94	181	4	885872942
435	578	5	884132230
752	1105	3	891207983
275	22	3	880314528
426	200	2	879442702
249	242	5	879571438
318	8	4	884495616
496	393	1	876069951
693	693	3	875482860
222	78	1	878184899
136	269	5	882693234
711	144	2	879993871
109	191	4	880577844
535	381	3	879617818
615	13	4	879449184
733	146	3	879536001
619	294	1	885953684
486	1094	2	879874838
591	732	3	891031500
714	7	4	892777903
487	100	5	883442105
244	1053	2	880606993
588	655	3	890025864
409	486	3	881109175
393	191	3	887745717
766	230	3	891310444
588	402	5	890026882
790	52	4	885156934
363	328	3	891493840
684	728	2	878762243
716	248	4	879793293
389	59	5	880087151
221	405	3	875244633
494	528	3	879541245
529	286	4	882534996
370	494	3	879435033
776	443	3	892920290
770	295	4	875972290
280	660	5	891701114
543	303	4	875664365
496	484	3	876065382
461	9	5	885356112
655	396	2	887428507
381	443	5	892696616
721	194	5	877138024
751	734	1	889299637
544	310	2	884795264
77	154	5	884733922
555	248	4	879963127
521	154	2	884478119
152	280	5	880148941
74	307	4	888333329
432	93	2	889415812
658	654	4	875148059
659	606	5	891331959
826	1239	4	885690854
686	182	5	879546217
177	7	4	880130881
593	385	4	886194041
523	1041	4	883702411
566	100	5	881649548
90	211	5	891383424
825	544	3	889021037
782	690	4	891497793
667	482	4	891035140
378	58	4	880046408
707	309	2	880684605
796	117	5	892660283
6	460	2	883600004
640	369	3	886474977
428	259	4	885943685
648	111	5	882211886
833	546	2	875036354
561	451	2	885810117
716	423	4	879795496
738	136	4	892958170
693	527	3	875482280
747	997	3	888733480
716	176	3	879795189
445	744	2	891200272
406	420	4	879793112
823	191	5	878437623
633	289	3	875324233
407	588	4	875552964
314	820	5	877892461
630	983	3	885667699
758	977	2	882055347
225	215	5	879539789
545	193	3	884133988
618	421	3	891308615
697	107	5	882622581
537	979	2	886030317
655	1647	3	891817435
554	282	3	876232267
772	321	5	877533625
42	50	5	881107178
483	151	2	878952582
445	1011	1	891200320
78	294	3	879633495
716	111	4	879793443
286	762	2	876522008
188	519	4	875072972
387	772	4	886483782
201	81	1	884140488
493	475	3	884130495
524	748	2	884321592
393	922	4	887744419
815	357	5	878693906
401	44	4	891032868
644	1025	4	889076433
437	521	4	880141164
442	176	5	883390284
500	257	3	883865321
706	118	3	880997464
387	129	5	886480583
406	121	5	879540199
830	413	1	891899475
807	576	4	893081656
458	285	4	886394423
426	196	4	879444734
221	485	2	875245265
626	358	1	878771505
347	293	5	881652709
780	97	5	891363617
567	847	4	882425791
262	68	2	879794887
805	443	5	881695196
665	763	4	884291210
450	88	5	882396799
450	117	4	882397373
593	164	4	875671861
806	233	2	882390614
749	1228	4	878850748
766	127	5	891309011
421	187	4	892241624
721	875	3	877137527
836	268	3	885753475
659	50	3	891044882
805	168	5	881704016
264	47	5	886123472
291	801	3	875086766
654	1020	4	887864566
682	654	4	888520799
537	921	3	886031074
838	298	3	887064476
648	187	3	884882664
459	25	2	879563201
750	300	3	879446013
601	1296	1	876346344
537	14	4	886030108
707	792	4	886287107
471	404	2	889827757
493	328	4	884129823
796	176	5	892662523
689	109	5	876675152
477	49	5	875941155
116	307	3	879864042
506	642	4	874874000
255	872	4	883215723
402	1	5	876266860
782	689	3	891498720
234	653	3	892335108
399	403	3	882350502
710	318	4	882063710
488	358	3	891293051
206	272	5	888179565
455	549	4	879112320
737	127	5	884315175
305	2	2	886324580
839	237	3	875752317
239	64	1	889178616
790	771	4	885158436
457	214	5	882548280
716	445	3	879797221
498	175	5	881956498
823	7	5	878438298
608	1101	4	880405863
655	1005	4	887474605
835	143	5	891033819
659	316	4	891044849
97	496	2	884238693
585	529	3	891283124
805	664	5	881697667
363	67	1	891498038
437	1091	3	880143392
567	487	4	882427155
790	566	3	885156618
705	111	4	883427012
128	869	3	879969064
787	304	4	888980193
761	1277	1	876190752
724	361	1	883758241
305	597	2	886324551
308	657	4	887736696
206	310	5	888179625
64	271	3	889737047
403	9	3	879786052
840	479	4	891204385
786	699	4	882844295
82	475	1	884714181
551	351	3	892775894
759	258	4	875227686
532	181	5	889235367
194	393	2	879524007
707	1018	3	886288455
521	2	3	886063310
551	147	4	892783525
773	175	4	888539425
1	45	5	875241687
666	114	4	880567919
210	230	3	887736323
788	302	4	880867326
452	52	3	888494119
764	496	5	876244991
712	787	3	876251366
423	344	4	891394558
625	380	3	891263589
661	161	4	876013588
707	952	3	880060724
709	781	3	879849185
660	250	4	891198174
733	221	4	879535265
271	238	4	885848408
699	597	3	884152570
119	286	5	874774286
749	595	4	878850107
529	258	4	882535091
474	385	4	887927670
479	629	3	879461161
392	197	5	891038978
230	205	3	880484476
380	109	2	885480093
432	845	4	889416260
385	383	1	879449871
387	68	4	886483099
456	366	2	881374967
472	172	5	892791063
806	254	3	882387272
747	967	3	888639318
680	100	3	877075214
428	286	3	885943980
10	276	4	877891904
453	369	2	877553051
434	928	5	886724913
332	983	2	887938886
641	427	4	879370119
595	298	4	886921166
541	417	4	883874749
370	134	4	879434859
675	344	4	889488754
674	763	5	887762799
5	121	4	875635189
798	563	2	875638323
655	195	3	887473965
774	834	1	888559013
416	182	4	876698934
697	129	5	882622016
774	186	3	888556047
796	728	3	893047691
451	991	2	879012647
796	1269	5	892662765
760	819	1	875666064
236	505	3	890116575
16	15	5	877722001
314	939	4	877888060
771	707	4	880659507
757	22	4	888466407
775	264	4	891033071
665	620	3	884291613
484	829	2	891195663
115	48	5	881171203
840	152	4	891204160
606	662	4	880926162
630	409	3	885667037
318	968	3	884496671
654	736	5	887864757
524	1065	1	884636646
152	775	4	884018798
545	391	2	883115552
661	70	4	876017029
536	486	4	882359652
796	1001	2	893219180
710	1101	4	883705436
561	56	5	885807291
199	9	5	883782853
43	411	3	884029519
763	879	3	878914901
567	177	4	882426673
416	1264	4	886316381
629	327	3	880116201
637	118	1	882904961
406	655	3	880131704
533	988	2	882821725
7	470	3	891352489
715	90	5	875964386
526	742	3	885682562
808	294	5	883949986
297	215	2	875240133
450	655	4	882377653
749	173	5	878847740
565	512	3	891037453
542	433	3	886532838
719	532	3	888449606
450	269	5	882215617
796	751	5	892611979
383	182	5	891192836
387	642	4	886483395
655	174	3	888474456
825	294	4	880755305
768	1014	2	882816126
632	276	2	879457856
630	50	3	885666536
727	91	4	883710396
747	419	5	888640820
38	410	3	892432750
379	194	5	880525194
343	223	5	876405735
637	286	5	882900888
757	588	3	888467286
650	97	3	891383110
627	553	3	879530967
453	132	3	877554871
840	845	5	891203553
833	161	1	875224515
763	164	4	878917850
648	127	3	884365970
437	378	4	880143451
774	514	2	888555998
790	172	4	885155540
776	511	5	891628632
823	1118	3	878437836
833	156	4	875038775
738	39	3	875350720
541	843	4	884645883
666	205	3	880139562
816	258	3	891711378
716	49	4	879797286
83	566	4	880308099
735	293	3	876698570
690	431	2	881179856
621	271	5	880226633
43	354	4	891293957
835	193	4	891033148
218	466	4	881288234
506	46	3	874874802
299	98	4	877881229
92	250	4	890251534
183	62	2	891479217
805	89	4	881694713
358	179	4	891269666
43	926	2	875975613
426	432	3	879444192
643	969	4	891446826
826	431	5	885690636
593	56	5	875658887
7	566	4	891353411
622	277	4	882590252
653	11	2	878854145
533	174	4	879191184
781	127	5	879634017
621	28	4	874965408
767	100	5	891462560
236	194	3	890116426
770	253	5	875971949
532	230	5	893118712
782	1237	3	891497906
738	393	3	875350944
798	687	4	875295566
699	1284	3	879147239
385	219	1	879446952
601	241	4	876350652
605	528	5	879424273
766	447	3	891309522
115	284	2	881170902
757	1210	2	888467187
514	183	3	875462645
301	50	5	882074647
454	204	4	881960504
524	618	3	884636416
406	509	3	879540515
740	288	4	879523187
815	216	3	878693381
799	50	4	879254077
437	507	5	880140015
745	1126	2	880123572
741	98	5	891455516
305	160	4	886323937
840	423	5	891209449
495	403	5	888634475
756	1009	4	874827247
788	1248	3	880871460
643	715	5	891450210
819	862	2	884012586
684	734	3	878762302
551	164	4	892776650
366	200	5	888857990
683	588	4	893286584
683	887	4	893286261
508	269	4	883766931
638	98	3	876695560
588	880	1	890014996
186	820	2	879024345
535	188	3	879618999
722	147	3	891281158
416	411	3	876698006
363	234	3	891495197
642	204	4	885602593
650	134	5	891369520
668	257	3	881605269
758	512	5	881975416
332	195	5	887939051
354	313	3	891180399
130	1019	4	875801530
516	286	5	891290565
746	523	3	885075497
619	187	5	885953992
480	272	4	891207539
85	135	5	879453845
392	189	4	891038433
700	79	3	884494420
650	476	2	891388080
474	470	3	887926437
447	56	5	878855782
399	720	3	882348565
743	300	4	881277267
642	1049	3	885606271
130	89	4	875216458
782	1477	3	891499344
447	156	5	878856625
818	316	4	891870301
117	96	5	881012530
324	301	5	880575108
764	11	4	876244652
200	234	4	884129381
711	315	4	886030353
549	620	3	881672650
561	921	3	885810769
622	83	5	882592178
324	327	4	880575002
693	483	3	875484352
815	524	4	878693381
318	1204	2	884496156
457	770	4	882547794
507	894	5	889964162
605	301	3	879365237
807	405	4	892684722
823	97	5	878439113
580	249	5	884125243
498	262	2	881954618
660	62	2	891201243
234	273	3	892336165
455	53	1	879112415
615	209	5	879449068
1	48	5	875072520
198	824	2	884206847
42	273	3	881105817
40	358	3	889041741
49	93	5	888068912
458	844	4	886394576
833	673	4	875224039
471	878	4	889827710
740	938	1	879522906
760	185	2	875667450
716	192	3	879794870
802	441	3	875985840
816	343	4	891711423
101	846	3	877135914
748	183	4	879454584
709	215	3	879846259
621	410	4	880738623
605	286	4	879365101
555	21	4	879964265
682	582	1	888517816
518	276	5	876822923
537	323	1	886029211
747	99	5	888640524
790	184	3	885156958
814	185	3	885411030
425	362	3	890346317
280	928	5	891700850
650	161	3	891381709
326	498	5	879875083
721	990	5	877137213
13	630	2	886302261
787	348	4	888979875
637	149	2	882901356
801	307	4	890332853
256	1150	5	882152570
463	508	4	877385125
833	483	4	875122716
504	298	4	887831717
705	405	4	883427479
779	411	3	875999002
807	527	5	892528646
531	690	5	887048789
696	310	4	886403673
805	200	5	881695244
398	969	4	875659518
711	99	3	879993534
766	520	4	891309146
451	325	3	879012721
476	300	5	883365561
417	444	4	880952691
827	258	3	882201175
667	461	4	891034913
698	1299	2	886367775
622	553	3	882670929
269	831	2	891451611
803	243	1	880055548
733	284	2	879535129
551	751	4	892775797
438	864	3	879868547
526	331	3	885681935
643	663	4	891447747
497	175	4	878759745
495	1208	4	888636032
802	300	4	875986155
833	121	1	875133458
487	572	1	884050940
732	286	5	882589593
618	785	3	891309351
768	275	4	880135736
22	430	4	878886607
640	202	5	874778366
450	180	4	882373020
763	658	3	878915600
474	628	4	887915414
655	702	2	887477262
757	685	3	888444684
747	408	5	888639481
788	301	2	880867855
574	303	3	891278962
599	260	1	880951113
658	9	4	875145572
830	739	4	892503093
369	751	4	889428097
326	391	4	879877005
680	117	4	877075312
545	578	4	884134936
805	569	1	881695414
666	945	4	880567883
452	45	4	875265446
711	966	5	879994390
527	496	4	879456248
294	597	3	889242306
387	205	5	886480384
476	4	4	883364143
727	234	2	883711699
149	678	2	883512928
406	129	5	879539949
378	1311	4	880332949
746	226	4	885075434
831	245	2	891354226
823	33	3	878438332
562	79	4	879196445
654	926	4	887863981
653	194	3	880150260
755	259	3	882570140
730	125	4	880310521
776	648	3	893077100
832	181	3	888260089
650	288	3	891369889
393	939	4	887745816
642	49	4	885605909
676	879	3	892685489
404	323	3	883790430
749	62	3	878849052
694	210	4	875728293
795	719	2	883254675
807	1034	5	893082544
708	846	2	892719269
435	411	3	884132484
835	708	5	891035078
267	614	5	878972015
6	242	4	883268170
552	288	2	879221267
609	243	1	886895886
601	132	5	876350104
398	235	2	875716709
678	25	2	879544915
751	483	5	889132849
807	151	4	893081163
435	1	5	884131712
472	465	3	875982149
591	508	4	891039616
586	230	2	884061623
524	393	3	884637032
624	269	4	891961120
734	111	3	891025993
660	380	2	891201587
830	69	5	891898262
114	98	4	881259495
707	630	3	886287608
346	153	3	874948252
271	47	3	885849386
545	751	3	883115062
810	301	5	890083124
840	517	4	891204322
339	168	4	891033710
738	257	3	875348912
632	156	3	879457437
280	1114	4	891702199
119	506	5	886176779
225	194	5	879540678
222	627	3	878183173
534	21	4	877807905
254	584	3	886473283
786	318	5	882843190
545	94	3	879900794
255	760	1	883216185
398	521	5	875717779
145	642	3	875272010
792	21	3	877910444
659	604	4	891331916
836	12	5	885754118
256	526	3	882164443
825	986	5	881185343
87	179	4	879875649
49	8	3	888067691
378	417	3	880056034
839	123	3	875752560
805	248	4	881683074
807	498	4	892529150
771	275	5	880659392
648	199	4	884368313
490	741	4	875427629
844	22	4	877386855
758	385	4	881974742
716	956	4	879796011
406	32	5	879446639
805	183	5	881684185
399	380	3	882345164
694	520	5	875726618
650	1110	4	891388467
201	568	3	884112245
642	409	5	885605909
693	282	4	875482626
134	1	5	891732756
749	843	3	878848998
655	443	4	887430102
697	748	5	882621569
128	179	3	879967767
788	237	4	880869584
589	301	2	883352535
74	245	3	888333280
239	137	5	889178688
742	250	3	881336006
180	469	5	877372278
587	351	2	892871683
650	1118	3	891385746
800	118	3	887646342
403	928	3	879786008
313	546	4	891028426
401	582	4	891033523
151	962	1	879524394
608	462	4	880406552
743	298	4	881278061
162	147	4	877636147
773	218	2	888540295
843	186	2	879447170
532	139	5	874792232
659	481	5	891385866
608	956	3	880405896
634	628	4	876170992
672	15	3	879787922
562	141	4	879195334
198	50	5	884204919
387	385	3	886483150
709	403	3	879848590
532	316	4	888631773
693	318	4	875482092
429	756	2	882386711
181	1394	1	878961847
253	1025	3	891627878
766	679	3	891310337
713	689	3	888882225
487	627	4	883531122
840	647	5	891205004
144	234	4	888105115
563	403	4	880506963
170	876	3	886190449
711	89	5	879993997
43	58	3	883955859
398	591	3	875652876
666	185	4	880139466
178	66	4	882826868
412	23	4	879717147
520	100	4	885170394
617	604	2	883788955
708	147	4	892719246
774	423	1	888556634
527	153	5	879455847
716	675	2	879796766
655	116	2	887476999
733	125	2	879535814
331	506	2	877196504
805	827	4	881695040
496	417	1	876066465
72	684	4	880037203
699	181	3	878882082
580	323	2	884124383
753	483	5	891401712
435	384	3	884134047
309	690	3	877370319
13	806	5	882140426
254	871	2	886475682
608	1204	2	880403606
47	322	2	879439078
733	1067	5	879535603
640	68	4	874778479
682	358	3	888518450
711	277	5	879991476
792	1011	3	877910730
707	1381	3	880061346
823	209	4	878438379
664	160	3	876524731
829	268	4	886631672
579	877	1	880951594
387	211	4	886480108
458	189	4	886396460
763	96	2	878918213
669	348	1	891182572
705	226	3	883428028
747	29	1	888734152
804	87	4	879442954
454	322	2	881958782
548	229	5	891044596
769	824	2	885424511
817	1	4	874815835
535	612	4	879618385
686	198	5	879546443
611	346	5	891636152
59	133	3	888204349
487	125	5	883444736
804	164	4	879442025
607	474	4	883879473
405	102	1	885548877
363	675	3	891495849
94	1188	3	891723525
178	483	4	882826210
13	675	5	882396955
838	173	5	887065782
807	622	3	892530656
828	171	3	891036568
449	763	2	879959190
795	164	3	883253368
802	559	2	875985840
775	310	3	891032837
752	270	4	891208077
293	317	4	888906193
577	425	2	880474808
698	330	4	886365606
92	466	4	875811549
784	303	4	891387077
551	232	5	892783365
532	100	5	893119335
639	59	3	891239658
757	168	4	888468756
724	271	2	883757834
416	132	4	876699652
655	65	2	887477511
290	257	4	880731518
636	313	5	891448155
793	458	3	875104243
834	269	5	890860566
541	1315	1	884046202
703	864	2	875242912
738	153	4	875350223
455	234	4	879110436
196	13	2	881251955
686	514	5	879545662
798	748	5	875295521
738	747	4	875351603
301	157	2	882076021
44	636	4	878348969
286	728	3	889652740
490	919	4	875428765
666	471	4	880313423
758	305	4	880672257
601	183	4	876348674
222	195	4	878182132
280	167	4	891701631
653	511	4	878854100
286	204	3	877531941
234	329	2	891033922
181	1115	1	878962774
764	756	3	876243595
189	914	2	893265046
487	692	5	883530434
717	471	4	884642427
301	363	4	882078326
705	144	3	883427988
836	896	3	885753506
57	475	2	883697223
561	503	4	885808887
782	343	2	891498821
744	28	3	881170416
787	311	4	888979605
699	455	3	878882178
778	582	1	891232769
271	208	4	885848916
804	215	5	879441752
804	33	4	879445975
476	1180	3	883365336
621	779	3	880740296
846	1074	3	883950859
797	50	5	879439314
831	591	4	891355004
314	70	1	877890531
399	276	3	882510107
761	1	1	876190094
788	234	3	880868473
766	419	3	891309913
379	339	3	883031585
698	507	4	886366611
828	19	5	891035613
780	508	3	891363826
294	123	4	877819634
188	151	3	875073909
17	100	4	885272520
564	50	4	888730974
660	207	4	891199620
807	420	3	892979368
650	451	2	891384202
655	133	4	888474106
181	1323	1	878962119
788	447	3	880870299
619	29	1	885954238
595	235	3	886921392
671	568	5	884035686
174	716	5	886513674
805	108	3	881705082
756	135	2	874827884
843	452	2	879443442
833	367	3	875123359
109	54	3	880578286
792	1335	4	877910353
741	815	3	891458647
764	323	3	876233088
361	55	2	879441253
694	632	4	875727399
393	11	3	887745844
642	1095	2	885606271
763	237	3	878919153
826	38	3	885690750
344	122	1	886381985
606	222	3	878147770
687	748	3	884652276
593	739	5	875672970
465	615	3	883530991
205	242	4	888284313
592	293	5	882607986
186	1033	3	879024212
537	333	2	886028707
763	176	4	878919116
437	195	2	880141286
703	259	1	875242336
548	905	4	891044198
663	678	2	889492140
833	129	3	875035718
751	380	3	889298548
387	11	3	886480325
567	173	4	882425630
553	378	3	879948655
186	887	4	891717761
81	276	4	876533545
825	283	2	880756224
201	96	4	884112352
181	1086	1	878962464
279	514	4	875307210
586	820	4	884057412
246	223	5	884921033
796	1228	4	893048713
682	366	4	888517896
682	568	3	888522575
806	343	3	882384656
599	748	4	880951144
668	271	4	881523787
533	257	4	882195275
377	200	5	891299010
804	202	4	879442079
288	294	2	886372841
835	393	5	891033718
460	285	4	882912205
814	200	4	885411204
704	480	5	891397086
838	596	5	887064275
751	436	4	889135879
697	682	2	882621523
733	820	2	879536608
751	405	3	889298528
749	280	4	878847835
179	691	3	892151331
593	1119	5	875660823
788	597	3	880870582
788	73	3	880869174
773	665	2	888540187
363	151	4	891497076
616	328	3	891224590
709	89	3	879848397
621	546	3	880738894
336	628	3	877760374
399	543	3	882509971
293	163	4	888907290
616	329	3	891224748
846	94	4	883950711
642	365	4	886569922
7	186	4	891350900
271	210	4	885848447
298	276	2	884183833
606	498	4	880923862
487	318	3	883528237
737	427	3	884314970
712	421	4	874729935
416	253	3	876697283
686	528	5	879547336
422	137	5	875129882
571	604	3	883354886
727	993	4	883709750
450	1163	3	882396928
308	507	3	887738893
524	606	4	884634968
642	946	2	885606581
466	55	4	890284857
830	82	3	891561673
7	25	3	891352451
378	207	4	880055002
95	228	4	879196231
256	796	5	882165328
161	487	3	891171357
833	187	5	875124348
413	14	5	879969513
439	307	3	882892424
757	203	5	888445521
750	269	4	879445755
688	1234	5	884153712
699	222	3	883884642
379	712	3	880741832
312	589	5	891698695
605	124	3	879365748
642	378	3	885603517
761	261	1	876189871
156	86	4	888185854
704	170	3	891397086
474	326	3	887914822
715	455	3	875962109
790	1132	2	885158329
536	84	4	882363820
328	662	3	885047593
655	332	3	888984255
405	943	1	885548633
666	959	4	880139149
846	627	4	883949594
805	238	5	881704223
756	418	3	874829333
560	1405	4	879976215
474	530	5	887926271
567	1022	5	882426350
674	300	3	887762296
806	121	4	882385916
739	216	4	886958831
795	577	3	883254987
506	248	2	880198305
630	929	4	885667249
804	205	4	879442434
458	744	4	886394623
774	240	1	888558787
174	1086	5	886434047
804	135	3	879444407
690	742	3	881179878
767	56	4	891462759
664	227	3	876526718
788	521	4	880869945
666	423	3	880139381
693	64	3	875482136
778	262	4	891482843
521	17	1	885254888
568	493	3	877907281
544	750	3	884795135
730	15	4	880310264
393	1249	4	889731329
535	136	5	879619107
151	1269	5	879528438
116	340	3	879864008
790	738	3	885158396
158	823	2	880132941
474	13	5	887915684
606	100	5	878146986
708	1117	4	892719269
468	7	3	875280214
729	879	3	893286299
671	770	2	883547351
684	781	3	878762183
600	56	5	888451492
399	55	2	882343171
526	300	2	885682031
780	887	4	891363073
518	125	5	876823645
389	428	3	880087461
787	333	3	888979074
846	57	2	883949121
634	1	3	875728872
653	763	1	878854906
781	324	4	879633862
766	188	4	891309484
711	185	4	876278721
682	4	3	888521599
650	199	4	891369520
716	205	5	879796438
536	389	5	882360734
215	234	4	891435655
571	47	3	883354818
803	748	1	880054885
118	844	5	875385256
130	42	4	875801422
749	511	4	878847286
632	161	3	879459053
524	654	5	884634877
67	125	4	875379643
639	179	1	891239324
128	715	4	879968512
729	690	2	893286149
1	25	4	875071805
843	298	2	879444531
449	1073	5	880410734
346	1258	4	875002895
807	143	4	892528062
624	294	3	879792109
738	186	4	875351773
758	253	5	880672855
676	916	5	892685849
407	603	4	875044037
440	312	5	891550404
796	215	5	892676115
319	261	3	889816267
624	240	2	879793129
230	214	4	880485573
788	483	5	880867933
757	265	3	888466614
259	484	4	888720541
690	216	4	881177302
771	289	4	886640547
840	732	3	891204947
535	237	4	879617779
160	497	4	876858346
291	234	4	874834735
472	1239	5	892790676
405	626	1	885548877
774	300	2	888555792
579	186	3	880952237
270	88	5	876955711
181	828	1	878963086
484	71	2	891194743
648	123	4	884366184
242	740	5	879741196
606	652	3	880925200
747	639	5	888732899
263	357	5	891299573
778	238	3	890725804
626	268	4	878771355
303	388	2	879544365
658	518	4	875147873
450	794	5	882473476
87	273	3	879875857
326	510	5	879876141
720	333	4	891262669
712	59	2	874730420
443	358	1	883504748
684	252	4	875812227
531	890	1	887049341
758	837	4	881976377
423	591	5	891395547
782	902	2	891497906
655	96	3	887651060
825	276	1	880756575
450	951	4	882399508
606	1047	2	880923349
198	229	3	884209353
308	365	3	887739915
109	288	5	880562908
807	584	4	892529031
682	518	4	888517324
235	207	4	889656132
666	70	4	880139526
637	124	3	882902835
668	82	4	881702925
639	237	1	891239296
658	50	4	875145750
516	212	4	891290649
745	100	5	880122809
615	792	4	879448632
727	121	4	883709518
656	338	3	892319359
735	269	3	876698022
64	186	4	889737691
221	1011	4	875244792
556	127	5	882136205
539	963	4	879788533
332	73	4	888360229
201	144	4	884112245
780	423	5	891363618
670	657	5	877974857
837	476	3	875722225
566	403	3	881650654
345	14	4	884991077
60	131	4	883327441
766	434	5	891309947
778	780	3	890803133
327	333	2	887737493
85	526	4	879454500
468	192	4	875291403
670	479	5	877975594
192	7	4	881367791
23	235	1	874784712
606	1010	3	878149278
746	181	5	885075166
813	294	1	883752051
472	496	4	875980823
334	238	4	891546231
380	479	4	885478374
566	763	4	881651045
642	41	3	885605347
371	77	5	880435601
625	640	3	891999796
727	248	5	883709207
471	465	5	889827822
606	1151	3	889137292
90	65	4	891385298
334	301	2	891544233
621	735	4	880739654
374	38	4	880937876
501	1011	4	883348519
640	778	4	886354499
99	780	5	886780007
712	575	3	874957053
742	222	2	881336006
95	495	4	888954760
551	288	4	892775466
406	170	3	879445599
267	217	4	878973760
834	744	4	890862527
328	809	4	885048895
276	405	3	874787044
761	50	5	876189795
450	568	4	882397939
442	1188	3	883390609
693	7	4	875483947
256	546	4	882151088
842	362	3	891217891
532	496	5	893119491
686	480	5	879547224
442	62	2	883390641
744	1134	3	881171482
534	235	4	877807973
334	19	4	891544925
826	241	4	885690600
474	150	5	887915188
479	566	3	879461800
727	210	3	883710123
653	1028	2	880152902
666	134	5	880567695
389	584	4	879991512
537	196	3	886030831
577	29	3	880474903
758	159	3	881977408
417	179	4	879647749
795	8	5	880569317
682	339	2	888518364
701	257	4	891447197
293	1333	4	888905618
772	307	4	889028773
597	678	1	875339041
344	273	4	884900677
334	1048	4	891545480
806	522	3	882388128
226	275	3	883889764
268	60	5	875309344
567	1252	3	882427294
739	1429	5	886825529
606	121	4	878148425
694	153	4	875728508
758	380	4	884999133
495	449	5	888637768
750	688	1	879446013
715	276	3	875962454
661	166	5	888300194
580	222	3	884125292
318	133	4	884496432
718	471	5	883348634
647	22	5	876534131
452	371	3	875562573
790	941	3	885157061
62	69	4	879374015
194	219	2	879527865
645	447	3	892053541
682	420	3	888523115
393	412	3	887745380
293	4	4	888906489
435	25	5	884132434
719	23	3	888897264
338	269	4	879437523
543	509	3	874863734
542	11	2	886533710
542	97	4	886533754
5	374	3	875636905
307	196	3	879205470
130	1013	4	876251287
846	377	2	883950155
706	25	4	880997385
666	318	5	880139180
405	951	1	885548877
727	197	3	883710271
773	1475	4	888539027
308	141	3	887739891
750	358	3	879446216
457	692	4	882396989
734	56	1	891022752
514	234	3	876063765
712	202	4	874730031
588	354	5	890014930
501	121	4	883347023
792	844	4	877910822
655	1506	3	887428871
782	1389	3	891500028
82	496	4	878769992
307	72	3	877122721
644	333	3	889075967
462	866	5	886365387
173	332	4	877557028
648	193	4	884628607
405	708	1	885546487
796	203	3	892690173
291	413	4	874834054
11	208	4	891905032
749	603	5	878847804
664	154	5	876525963
184	724	4	889909672
295	451	4	879518864
829	192	5	881712519
837	845	4	875722392
498	168	4	881958174
588	62	2	890027865
758	4	4	881977375
679	710	4	884487374
773	52	3	888538853
499	7	4	882996793
393	1049	4	887744688
551	202	4	892783177
543	12	5	875665787
796	322	3	892611953
700	180	3	884494278
487	366	3	883530929
650	141	4	891386210
658	408	5	875145614
537	127	5	886030622
790	583	2	885157489
749	633	4	878848764
458	20	4	886394778
535	461	3	879617663
665	1009	4	884291936
327	367	4	887819355
535	778	2	879617819
642	465	4	885603932
847	290	4	878775523
796	419	5	893219001
785	423	2	879438957
506	665	2	885135882
299	753	5	877880852
374	17	2	880937876
673	268	1	888786997
201	886	1	884110927
26	283	3	891371437
715	955	4	875963596
578	258	1	888957735
719	282	4	879358874
683	332	3	893283997
792	24	3	877910091
567	134	5	882425873
334	283	4	891544810
774	468	2	888556968
796	278	4	892660323
790	265	4	885155770
490	292	3	875428185
161	15	2	891172284
176	405	2	886048262
234	219	2	892336287
327	336	2	887737569
487	270	5	883440572
16	152	4	877728417
739	526	5	886958895
772	678	4	877533546
655	1170	3	891585242
521	1013	1	884476820
472	546	4	875979041
715	117	3	875961816
199	14	4	883783005
434	274	5	886724797
293	1209	2	888908117
782	1643	2	891499321
836	180	5	885754200
770	244	4	875973047
716	504	5	879795189
296	315	5	884196351
633	939	4	877212045
642	1126	1	885603495
843	665	3	879443482
630	31	2	885667968
796	29	3	893048672
613	514	4	891227236
754	744	3	879452073
484	315	3	883973609
450	28	4	882377861
610	276	4	888703766
389	346	4	885681315
59	228	4	888205714
716	568	4	879796718
844	403	3	877387825
776	439	1	892920480
788	781	3	880871205
747	163	4	888733111
128	405	4	879968859
605	223	5	881015099
339	173	5	891034254
527	11	4	879456662
399	172	3	882342537
682	125	4	888523635
683	690	4	893286260
94	477	2	885870323
624	276	5	879792446
60	209	5	883326593
405	501	3	885548837
161	315	5	891169965
370	443	5	879435369
665	1132	2	884291662
592	936	4	882608315
422	5	3	879744085
268	3	1	875743161
760	202	3	875667834
586	188	2	884058956
270	475	5	876954122
50	327	3	877052093
835	660	4	891033986
699	23	4	878883113
326	378	4	879875724
690	396	2	881177861
132	50	3	891278774
763	629	5	878918871
840	135	5	891204356
848	164	5	887043421
503	25	4	879438685
354	306	5	891180445
620	969	4	889988037
648	840	1	884367180
610	272	4	888702815
125	111	3	892838322
286	202	4	877532204
733	287	3	879535129
833	441	1	875224352
325	495	3	891478180
805	33	5	881694885
457	162	5	882548793
249	252	2	879571998
766	131	3	891309703
715	27	3	875964051
663	351	2	889491919
125	395	3	892838687
703	410	4	875243028
506	393	3	874874802
128	685	3	879968774
676	902	4	892685740
838	732	4	887066782
332	9	4	887916653
648	928	4	882212071
642	377	3	886569809
18	963	5	880132437
721	175	5	877140282
595	304	3	886920774
550	294	3	883426119
710	182	4	882063967
474	141	4	887926059
758	249	4	880672782
648	756	2	884366939
665	125	4	884291340
130	426	4	875801897
324	458	4	880575619
694	468	4	875729270
652	282	4	882567294
295	71	5	879517822
437	478	5	881002323
823	48	5	878438642
